CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
60,100000,85,5.16,5.125,121.538757,8.227828099,217.676285,218.4675289,218.471541,0.195118691,62.28861296,61.66476996,62.11,7,121.486555,2006070,1.713899583,4.091,,,,
70,100000,85,6.02,6.046666667,121.304061,8.243747091,241.5642791,255.3711702,255.374622,0.165335552,73.34852222,72.1510266,73.11,9,121.25521,2029950,1.92291716,4.743166667,,,,
70,100000,85,6.02,6.24,121.131398,8.255497885,288.4358598,294.0743176,294.078076,0.16014024,75.58599235,75.33716117,75.33,9,121.08397,2038500,1.968187426,4.619666667,,,,
70,100000,85,6.02,6.028333333,121.326136,8.242247161,310.6042093,304.7540385,304.758532,0.165787383,73.13943899,73.14443677,72.9,13,121.2734,2033290,1.921375825,4.320833333,,,,
70,100000,85,6.02,5.991666667,121.2123,8.249987831,272.1296846,275.5092432,275.512858,0.166894753,72.62636975,72.17355027,72.39,11,121.162025,2030170,1.910257909,4.389333333,,,,
70,100000,85,6.02,5.996666667,121.121974,8.256140211,292.0199518,289.0867354,289.090114,0.166722871,72.63281041,72.79421981,72.39,12,121.072347,2024260,1.906404261,4.563166667,,,,
70,100000,85,6.02,6.015,121.285164,8.245031519,257.7938955,266.2405794,266.24412,0.166224182,72.95302615,71.31181604,72.72,11,121.235512,2032330,1.917541135,4.646833333,,,,
70,100000,85,6.02,5.995,121.037403,8.261908924,271.6417028,274.2603371,274.263792,0.166798852,72.5619231,72.64767199,72.32,8,120.988793,2025700,1.90610112,4.643166667,,,,
70,100000,85,6.02,6.043333333,121.084054,8.258725794,279.6796183,281.1956888,281.199178,0.165466137,73.17512997,73.83151799,72.94,9,121.033513,2031520,1.920925591,4.487333333,,,,
70,100000,85,6.02,5.983333333,121.329967,8.241986912,272.6787146,275.1495909,275.153153,0.167104652,72.59576359,73.20707422,72.36,10,121.277007,2032400,1.911177903,4.793666667,,,,
70,100000,85,6.02,5.99,121.272357,8.245902238,263.3870008,268.9523554,268.955928,0.166938832,72.64214184,72.02670747,72.41,12,121.220061,2030790,1.911017962,4.371833333,,,,
80,100000,85,6.88,6.791666667,121.080801,8.258947676,392.1322462,393.9345834,393.938126,0.147096329,82.23404401,82.19850325,81.94,16,121.029064,2050370,2.094951278,5.650666667,,,,
80,100000,85,6.88,6.748333333,121.201532,8.250720791,424.1900163,418.3376913,418.340697,0.148162692,81.79083384,81.78787505,81.37,16,121.151137,2049770,2.084275418,5.3035,,,,
80,100000,85,6.88,6.871666667,120.966493,8.266752017,414.4121554,415.0408302,415.043834,0.145472996,83.12414177,82.35722081,82.83,17,120.916831,2052340,2.112400742,4.715333333,,,,
80,100000,85,6.88,6.851666667,120.80844,8.277567362,423.3132542,420.1129574,420.116088,0.145940053,82.77391614,82.97458349,82.48,13,120.758822,2054430,2.107656081,4.824666667,,,,
80,100000,85,6.88,6.911666667,120.928847,8.269325515,371.6754655,381.7891886,381.792175,0.144670579,83.58198808,83.07414105,83.29,18,120.879429,2051930,2.120363976,5.336,,,,
80,100000,85,6.88,6.815,121.353126,8.240414013,375.9785296,381.8373769,381.840372,0.146722406,82.70215537,83.61657904,82.41,13,121.301355,2057760,2.108859986,4.497,,,,
80,100000,85,6.88,7.008333333,120.89726,8.271486054,440.2592098,442.4502833,442.453244,0.142587148,84.72882972,84.9601712,84.43,14,120.846564,2052840,2.141543757,5.445,,,,
80,100000,85,6.88,6.72,121.323215,8.242445603,406.1494406,402.8264386,402.829666,0.148728515,81.52920048,82.46745195,81.25,17,121.272819,2049890,2.08220836,4.992166667,,,,
80,100000,85,6.88,6.951666667,121.015715,8.263389594,409.2054942,415.9099791,415.912911,0.143791501,84.12609121,83.6030205,83.83,17,120.966444,2052260,2.13031822,5.134833333,,,,
80,100000,85,6.88,6.886666667,121.023475,8.262859747,400.2052064,404.7522876,404.755661,0.145185956,83.34483312,82.89171204,83.05,17,120.974376,2052580,2.116534731,5.304333333,,,,
90,100000,85,7.74,7.873333333,121.006781,8.263999684,1339.845827,1340.703039,1340.705653,0.127007745,95.27267224,94.52852154,94.75,37,120.958717,2075660,2.346467934,5.689666667,,,,
90,100000,85,7.74,7.583333333,120.830055,8.276086608,806.842866,805.3679617,805.370686,0.131831869,91.62945838,92.11075706,91.14,29,120.780952,2069750,2.276006836,5.7625,,,,
90,100000,85,7.74,7.768333333,120.859597,8.274063664,961.5160022,968.543874,968.546919,0.128664493,93.8877636,93.49994637,93.53,35,120.812083,2074340,2.323180828,5.578,,,,
90,100000,85,7.74,7.628333333,121.039227,8.261784421,922.4141747,917.7650541,917.767832,0.131073026,92.332757,92.310213,91.83,27,120.990381,2072410,2.290704078,5.097,,,,
90,100000,85,7.74,7.763333333,121.065354,8.260001453,1006.49823,1011.039246,1011.041868,0.128791169,93.98706982,94.33293979,93.48,32,121.018475,2069000,2.317803822,5.800833333,,,,
90,100000,85,7.74,7.716666667,120.774046,8.279924645,842.353603,849.7786378,849.781309,0.129571669,93.1973055,92.39822913,92.69,26,120.725316,2073330,2.307079543,5.7505,,,,
90,100000,85,7.74,7.726666667,121.136697,8.255136757,891.9546827,898.3722809,898.374895,0.129413042,93.59828788,93.01197024,92.63,35,121.08705,2070480,2.303626205,5.871333333,,,,
90,100000,85,7.74,7.94,120.774621,8.279885225,1486.077367,1485.862845,1485.865503,0.125931487,95.89504907,96.03316193,95.52,42,120.726831,2077800,2.362297005,5.6335,,,,
90,100000,85,7.74,7.535,121.055964,8.260642161,575.7788802,590.7458209,590.748557,0.132711998,91.21566887,90.79951344,90.72,17,121.007252,2071360,2.269700483,5.3055,,,,
90,100000,85,7.74,7.641666667,120.834524,8.275780521,666.7644097,681.5573474,681.560129,0.130842251,92.33771542,91.40769818,91.84,23,120.785809,2068370,2.287562997,5.454166667,,,,
100,100000,85,8.1,7.97,120.973326,8.266285082,1234.202226,1253.281164,1253.283721,0.125465157,96.41574082,96.00627287,95.85,36,120.922684,2075340,2.366193642,6.083166667,,,,
100,100000,85,8.1,7.985,120.811414,8.277363594,1933.55341,1927.657009,1927.660463,0.125222473,96.46791408,96.702494,96.07,68,120.760731,2074230,2.369239025,5.932833333,,,,
100,100000,85,8.1,8.008333333,120.93192,8.269115383,1770.56488,1779.174611,1779.17714,0.124868229,96.8463126,95.77567371,95.34,61,120.881218,2076900,2.358253103,5.742833333,,,,
100,100000,85,8.1,8.176666667,120.974463,8.26620739,3761.040798,3781.211951,3781.215545,0.122265729,98.91678591,98.16569856,97.7,74,120.924586,2077680,2.401869632,5.585333333,,,,
100,100000,85,8.1,7.996666667,121.054234,8.260760214,1604.033983,1615.16455,1615.165994,0.125021637,96.80303579,96.14462853,96.24,49,121.003609,2075330,2.373274893,5.724666667,,,,
100,100000,85,8.1,8.24,120.807256,8.277648488,3992.803124,4038.400654,4038.404238,0.121349117,99.54517894,99.31236728,98.8,86,120.757499,2082240,2.425917509,6.085333333,,,,
100,100000,85,8.1,8.026666667,120.723234,8.283409638,1658.258416,1668.175462,1668.178009,0.124540068,96.90051582,96.86494342,96.5,62,120.672682,2077190,2.379607087,5.894,,,,
100,100000,85,8.1,7.993333333,120.857896,8.274180116,1830.163205,1828.047393,1828.049866,0.125047046,96.60574487,96.6433858,96.05,52,120.807964,2076450,2.370783299,5.5845,,,,
100,100000,85,8.1,8.088333333,120.940755,8.268511305,2426.144768,2437.297359,2437.300769,0.12360618,97.820914,97.87782013,97.25,49,120.890612,2078560,2.394445241,5.955666667,,,,
100,100000,85,8.1,7.941666667,121.164363,8.253251825,1928.221632,1919.545343,1919.547776,0.12589529,96.22469828,95.29954884,95.36,57,121.113367,2076330,2.358130599,5.8055,,,,
10,100000,90,0.86,0.871666667,122.108132,8.189462762,116.1472001,128.975353,129.000179,1.145867123,10.64375884,9.742120344,10.69,2,122.059242,1585760,0.76342733,1.612666667,,,,
10,100000,90,0.86,0.871666667,122.224417,8.181671261,121.6258417,128.5458849,128.578377,1.146996855,10.65389502,10.6017192,10.7,1,122.174945,1612540,0.766556929,1.489,,,,
10,100000,90,0.86,0.846666667,122.143075,8.1871199,153.2994216,130.6122183,130.645076,1.180678418,10.34144702,11.99606686,10.39,2,122.089478,1580260,0.758660863,1.3385,,,,
10,100000,90,0.86,0.901666667,122.319589,8.175305429,143.3684415,131.6898369,131.712109,1.108658083,11.02914961,12.00369344,11.08,2,122.26894,1599200,0.770390335,1.354,,,,
10,100000,90,0.86,0.861666667,121.765935,8.212477488,141.2833235,130.4342832,130.458043,1.159163512,10.49216473,11.20772947,10.54,2,121.71885,1578380,0.760529911,1.4885,,,,
10,100000,90,0.86,0.89,122.334943,8.174279364,100.9028705,128.2384929,128.260449,1.12052025,10.88780993,8.606173994,10.94,2,122.282929,1651200,0.774345657,1.280333333,,,,
10,100000,90,0.86,0.816666667,121.905149,8.203098952,107.3456906,127.9915549,128.015772,1.223811276,9.955587168,8.358817533,10.01,2,121.854568,1593040,0.754750718,1.411166667,,,,
10,100000,90,0.86,0.823333333,121.590157,8.224349936,115.4398792,129.0472424,129.074038,1.214184851,10.01092293,8.897876643,10.07,2,121.531639,1588270,0.755081608,1.328166667,,,,
10,100000,90,0.86,0.861666667,121.945254,8.200401141,127.8277689,130.1581479,130.181237,1.15797593,10.50761605,10.24154589,10.56,2,121.889542,1666510,0.770540388,1.338666667,,,,
10,100000,90,0.86,0.838333333,121.348262,8.240744313,108.9786998,128.1997459,128.224923,1.189322691,10.1730293,8.937437934,10.23,2,121.29441,1597500,0.758300396,1.346833333,,,,
20,100000,90,1.72,1.683333333,122.00667,8.196273204,136.977577,137.4977915,137.509523,0.593369983,20.53778945,20.68283028,20.55,3,121.958186,1812110,0.945196601,1.887666667,,,,
20,100000,90,1.72,1.755,121.263388,8.246512129,133.0526247,136.6534905,136.665021,0.569534829,21.28172459,21.16753678,21.29,3,121.216396,1810580,0.956630081,1.998,,,,
20,100000,90,1.72,1.701666667,121.960697,8.199362783,133.467376,138.8254693,138.839345,0.586185184,20.75364527,20.55800294,20.76,3,121.910282,1798580,0.945826739,1.9455,,,,
20,100000,90,1.72,1.67,121.9666,8.198965946,136.1864799,137.2111511,137.223611,0.598749599,20.3684222,20.34912718,20.38,3,121.912201,1789980,0.93815027,2.182,,,,
20,100000,90,1.72,1.735,121.977875,8.198208077,156.0595517,141.9720234,141.983411,0.576360875,21.16316131,22.22755641,21.17,5,121.929448,1823540,0.957362813,1.970666667,,,,
20,100000,90,1.72,1.683333333,121.890518,8.204083602,122.8682987,135.5156593,135.528032,0.592580995,20.5182372,18.80257298,20.53,3,121.833876,1810550,0.944570593,1.861166667,,,,
20,100000,90,1.72,1.665,122.029431,8.19474443,141.211747,139.3686828,139.381007,0.59975057,20.31790026,20.51025513,20.33,3,121.979602,1812500,0.941780918,1.8675,,,,
20,100000,90,1.72,1.773333333,121.911235,8.20268944,160.5116596,142.484032,142.495599,0.563517095,21.61892567,24.33067168,21.63,3,121.858041,1815790,0.963103112,1.9175,,,,
20,100000,90,1.72,1.655,122.125258,8.188314329,145.9638709,139.2986581,139.310772,0.603242926,20.2117302,21.0367388,20.23,3,122.075206,1788060,0.935423648,1.931333333,,,,
20,100000,90,1.72,1.641666667,122.152458,8.186491016,147.7257802,139.0981407,139.1105,0.608402329,20.05336186,21.41045155,20.07,3,122.103128,1768730,0.929172361,1.838666667,,,,
30,100000,90,2.58,2.565,121.949353,8.200125506,147.1326543,148.997534,149.005649,0.389858798,31.28000904,31.73108152,31.24,4,121.899916,1889720,1.137513581,2.53,,,,
30,100000,90,2.58,2.528333333,121.952717,8.19989931,145.435748,148.6878415,148.69602,0.39497622,30.83371195,31.3014827,30.8,3,121.904121,1897400,1.13244006,2.299,,,,
30,100000,90,2.58,2.551666667,121.500138,8.230443327,139.9736814,146.8346323,146.842326,0.391845891,31.00278521,30.39503754,30.97,4,121.449841,1888830,1.132786807,2.476333333,,,,
30,100000,90,2.58,2.456666667,121.756703,8.213100186,163.1535286,152.42626,152.434769,0.406804917,29.91156337,31.19701594,29.88,4,121.708044,1890120,1.115113138,2.329833333,,,,
30,100000,90,2.58,2.488333333,121.949152,8.200139022,136.1559838,146.2258161,146.23411,0.401798422,30.34501399,29.12621359,30.31,3,121.896052,1881620,1.119823169,2.318666667,,,,
30,100000,90,2.58,2.673333333,121.392617,8.237733272,141.9791127,148.3611852,148.368734,0.37393084,32.45229294,31.10003116,32.41,3,121.346961,1916440,1.164946149,2.76,,,,
30,100000,90,2.58,2.675,122.344367,8.173649711,127.1330735,147.0184635,147.02619,0.372928669,32.72711817,29.64808471,32.69,3,122.294516,1899880,1.16460737,2.465166667,,,,
30,100000,90,2.58,2.596666667,121.324507,8.242357828,159.9988139,152.9343002,152.942161,0.384095631,31.50393032,32.94834777,31.47,4,121.277702,1883860,1.139600239,2.425166667,,,,
30,100000,90,2.58,2.538333333,121.779411,8.211568703,162.1348706,152.9369118,152.944868,0.393932712,30.91167383,31.80177223,30.88,3,121.727484,1893290,1.132584187,2.418833333,,,,
30,100000,90,2.58,2.543333333,122.315567,8.17557425,141.2786512,149.0985215,149.106666,0.393062344,31.10892587,30.10153947,31.08,3,122.264423,1886630,1.133968365,2.2725,,,,
40,100000,90,3.44,3.463333333,121.566336,8.225961503,166.769967,165.938909,165.947295,0.28864203,42.10247437,42.50661535,42.02,5,121.512822,1950900,1.339573918,3.188166667,,,,
40,100000,90,3.44,3.453333333,121.569395,8.225754517,169.4137701,168.0957749,168.101654,0.289387437,41.98196441,41.44752714,41.9,5,121.515511,1927830,1.328641841,2.860166667,,,,
40,100000,90,3.44,3.493333333,121.662122,8.219485108,174.158858,168.8727862,168.87883,0.286236921,42.50063462,43.09563558,42.42,5,121.611448,1947590,1.345120206,2.933666667,,,,
40,100000,90,3.44,3.393333333,121.435622,8.234815975,150.7121747,159.8033933,159.811817,0.294612541,41.2071544,39.50405107,41.13,5,121.385738,1950010,1.324028006,2.9995,,,,
40,100000,90,3.44,3.338333333,121.864066,8.205864393,161.1757557,163.0360551,163.042158,0.299268696,40.68228737,39.68055902,40.61,5,121.812534,1947220,1.31410318,2.716666667,,,,
40,100000,90,3.44,3.398333333,121.52076,8.229046625,160.5851861,163.4670372,163.473016,0.29407587,41.29680494,40.45109095,41.22,5,121.467248,1957910,1.328559573,2.9605,,,,
40,100000,90,3.44,3.498333333,121.47896,8.231878179,169.3726619,168.3946562,168.400576,0.285583501,42.49738951,43.1531317,42.41,5,121.434498,1944980,1.343933159,3.169666667,,,,
40,100000,90,3.44,3.333333333,121.647523,8.220471534,160.75981,163.6067443,163.612931,0.299882925,40.54917433,40.13996501,40.47,6,121.596368,1947360,1.311767364,2.977,,,,
40,100000,90,3.44,3.515,121.561265,8.226304654,164.8034682,165.8004137,165.80638,0.284277883,42.72878465,43.09077981,42.65,5,121.511291,1956800,1.35265016,3.209166667,,,,
40,100000,90,3.44,3.426666667,121.711259,8.216166756,164.1847383,165.8390546,165.847073,0.29109367,41.70639142,41.62411865,41.63,4,121.658276,1945650,1.330900469,2.785333333,,,,
50,100000,90,4.3,4.145,121.142336,8.254752492,186.7479739,184.3354945,184.340473,0.241190246,50.21349827,50.63316583,50.09,6,121.08904,1981160,1.49130309,3.710666667,,,,
50,100000,90,4.3,4.426666667,121.492221,8.230979661,191.2506038,192.7321507,192.73669,0.225856709,53.7805565,52.45623941,53.64,6,121.442352,1982540,1.55358351,3.706833333,,,,
50,100000,90,4.3,4.233333333,121.67141,8.218857659,181.8260712,185.6641452,185.670903,0.236056008,51.50756357,50.40346389,51.38,6,121.623998,1973740,1.510217263,3.342,,,,
50,100000,90,4.3,4.415,121.356753,8.240167731,198.7596967,195.228984,195.234238,0.226468804,53.57900645,54.50084922,53.44,7,121.307892,1980290,1.549016624,3.472333333,,,,
50,100000,90,4.3,4.388333333,121.472274,8.232331273,197.548156,194.2831591,194.289338,0.227823283,53.30608291,53.23713689,53.17,5,121.419576,1985420,1.546814422,3.668666667,,,,
50,100000,90,4.3,4.345,121.915463,8.202404973,182.5309174,185.9484329,185.953199,0.230044295,52.97226867,53.23106424,52.84,5,121.86799,1975900,1.536497969,3.5975,,,,
50,100000,90,4.3,4.336666667,121.498168,8.230576777,205.1182088,196.9423083,196.947195,0.230471557,52.68970552,53.37175793,52.55,7,121.445036,1988480,1.537495204,3.677166667,,,,
50,100000,90,4.3,4.373333333,120.97572,8.266121499,184.4427975,187.3308811,187.335496,0.228599675,52.90671488,52.52429034,52.78,5,120.92854,1970800,1.533010057,3.67,,,,
50,100000,90,4.3,4.206666667,121.534123,8.22814182,188.9878556,185.4431081,185.448217,0.237629331,51.12535441,53.51554763,51,5,121.481432,1982550,1.507741284,3.873,,,,
50,100000,90,4.3,4.361666667,121.326076,8.242251237,183.9854686,186.2471094,186.252265,0.229149962,52.91839015,53.12320917,52.78,5,121.272373,1988990,1.541746349,3.536833333,,,,
60,100000,90,5.16,5.226666667,121.274022,8.245789028,235.0635376,230.813826,230.818338,0.191306936,63.38588883,64.10011159,63.09,9,121.223012,2015920,1.736740814,4.470333333,,,,
60,100000,90,5.16,5.181666667,121.506616,8.230004529,216.9137824,219.6810925,219.685801,0.192910238,62.96067819,61.97137804,62.77,7,121.45369,2016830,1.731606738,4.157666667,,,,
60,100000,90,5.16,5.04,121.34459,8.240993686,204.4808666,209.3214024,209.325421,0.198408475,61.15767336,60.70424864,60.98,8,121.292983,2002430,1.692033149,3.761166667,,,,
60,100000,90,5.16,5.21,121.624227,8.22204609,218.1524845,221.7160221,221.720387,0.191857833,63.36622227,62.72189349,63.17,8,121.574153,2011020,1.735354173,4.4485,,,,
60,100000,90,5.16,5.141666667,121.511867,8.229648879,224.8085164,224.2555128,224.259627,0.194367865,62.47735162,62.63166424,62.29,9,121.460816,2006810,1.717479659,4.145833333,,,,
60,100000,90,5.16,5.236666667,121.261333,8.246651882,235.1085987,231.2918712,231.295908,0.190927525,63.50051805,64.51869531,63.31,7,121.211047,2002080,1.732702058,4.188333333,,,,
60,100000,90,5.16,5.203333333,121.405383,8.236867059,209.5103373,216.1015828,216.105664,0.191840872,63.17126762,62.67413931,62.99,9,121.352544,2007910,1.73041153,3.609166667,,,,
60,100000,90,5.16,5.275,121.300929,8.243959945,229.2188966,229.5606577,229.565562,0.189427039,63.98624005,64.36581899,63.8,9,121.24755,2011830,1.746919289,4.1115,,,,
60,100000,90,5.16,5.1,121.238952,8.248174234,223.5313338,221.8333013,221.837331,0.195967404,61.83186552,62.89821925,61.65,9,121.187257,2008260,1.707038272,3.9165,,,,
60,100000,90,5.16,5.188333333,121.256952,8.246949833,225.6733949,225.5881529,225.592188,0.192730124,62.9121486,63.61008511,62.73,7,121.206362,2008720,1.726298152,3.646,,,,
70,100000,90,6.02,5.9,121.198297,8.250941018,287.8076686,283.364959,283.368477,0.16946171,71.50699523,72.37678294,71.27,11,121.146862,2031780,1.891374449,5.092166667,,,,
70,100000,90,6.02,5.913333333,121.31212,8.243199443,296.8051508,288.8896454,288.893149,0.16900663,71.73590029,73.18585318,71.5,10,121.262242,2030510,1.894649679,4.537333333,,,,
70,100000,90,6.02,6.11,121.102661,8.25745687,281.4218084,286.5254887,286.530088,0.163577294,73.99372587,73.36697123,73.75,15,121.052898,2033350,1.936554834,4.789,,,,
70,100000,90,6.02,5.896666667,121.268454,8.246167631,275.3847227,274.074483,274.077914,0.169457007,71.50796504,71.61226508,71.27,11,121.217301,2024940,1.886981495,4.710833333,,,,
70,100000,90,6.02,5.916666667,121.454923,8.23350734,260.411646,264.054537,264.058011,0.168959686,71.86082944,71.55330235,71.63,9,121.403952,2033750,1.899053006,4.447,,,,
70,100000,90,6.02,6.163333333,121.292888,8.244506471,287.7812932,290.6639937,290.667396,0.162244035,74.75684997,75.04393673,74.51,11,121.24334,2036360,1.952110017,4.658333333,,,,
70,100000,90,6.02,6.035,121.3725,8.239098643,296.214921,293.9505011,293.95399,0.165692786,73.24830375,72.45616457,73.01,11,121.322876,2028720,1.920330299,4.325,,,,
70,100000,90,6.02,6.043333333,120.948665,8.267970548,322.0000108,310.9601173,310.963555,0.165422087,73.09330988,73.55577003,72.86,17,120.898222,2031420,1.919436351,4.620833333,,,,
