CPU Utilization [%],Sampling Rate [µs],Threshold [%],Modeled Arrival Rate [jobs/s],Measured Arrival Rate [jobs/s],Measured Mean Service Time [ms],Measured Mean Service Rate [jobs/s],Modeled MRT (k/?) [ms],Modeled MRT (W+S) [ms],Measured MRT [ms],Measured Mean Interarrival Time [ms],Modeled Utilization [%],Modeled Busy Probability (1-??),Measured Utilization [%],Highest State,Measured Mean CPU Time [ms],Measured Mean CORE Frequency [KHz],Modeled CORE Power [W],Measured CORE Power [W],,,,ceff
40,30000,90,3.56,3.686666667,111.246413,8.989053876,152.4606877,156.8380918,152.501304,0.270914268,41.01284426,42.40506329,40.97,5,111.225266,2187959,1.654779139,None,1.654779056,,,
40,30000,90,3.56,3.686666667,111.154169,8.996513662,147.4409712,142.7361523,147.482124,0.271243407,40.97883697,39.8960217,40.93,4,111.133066,2196103,1.662131855,None,1.662131938,,,
40,30000,90,3.56,3.596666667,111.14705,8.997089891,149.8346919,151.7082803,149.875952,0.2780138,39.97588898,41.31139944,39.95,4,111.125524,2184043,1.646014705,None,1.646014788,,,
40,30000,90,3.56,3.568333333,111.035662,9.006115531,146.9313602,146.5352176,146.972254,0.280173685,39.62122539,39.30406352,39.58,4,111.01665,2181308,1.641624975,None,1.641624891,,,
40,30000,90,3.56,3.556666667,111.343584,8.981209012,147.6932177,146.5099795,147.734753,0.281101263,39.60120138,39.22211809,39.58,4,111.325509,2165629,1.627129532,None,1.627129615,,,
40,30000,90,3.56,3.546666667,111.325541,8.982664634,145.8103328,144.7858547,145.813652,0.281797429,39.48345854,39.65233733,39.45,5,111.306715,2196585,1.655090763,None,1.655090763,,,
40,30000,90,3.56,3.521666667,111.401506,8.97653933,144.1755447,135.8636919,144.217249,0.283841031,39.23189703,36.86701372,39.21,4,111.380268,2202623,1.65945353,None,1.659453447,,,
50,30000,90,3.56,3.503333333,111.298503,8.984846813,148.885539,153.5483448,148.891063,0.28524504,38.99157555,40.38049941,38.97,5,111.281892,2191094,1.647593485,None,1.647593401,,,
50,30000,90,4.45,4.395,110.402329,9.057779931,165.7849374,169.8071938,165.818032,0.227438127,48.5218236,48.61585135,48.45,7,110.386009,2241746,1.743301872,None,1.743301789,,,
50,30000,90,4.45,4.363333333,110.515809,9.048479209,167.338234,175.5636625,167.371998,0.229151304,48.22173133,50.21008403,48.16,7,110.497919,2235660,1.73605752,None,1.73605752,,,
50,30000,90,4.45,4.403333333,110.472251,9.052046925,160.4390119,155.0250109,160.476248,0.227016619,48.64461452,46.72596518,48.59,5,110.451028,2262433,1.763579139,None,1.763579222,,,
50,30000,90,4.45,4.451666667,110.482612,9.051198029,164.6457295,163.9137226,164.678375,0.224606939,49.18317611,49.08274055,49.12,8,110.46519,2239955,1.745066394,None,1.745066311,,,
50,30000,90,4.45,4.225,110.545383,9.046058486,154.6161253,149.3411762,154.651682,0.236680948,46.70542432,46.48915187,46.65,5,110.524239,2223771,1.717096511,None,1.717096511,,,
50,30000,90,4.45,4.375,110.37725,9.059837965,161.3285829,160.9706995,161.331695,0.228444267,48.29004688,47.99085888,48.21,6,110.358507,2247649,1.747637104,None,1.747637188,,,
50,30000,90,4.45,4.535,110.30491,9.065779574,170.0289489,175.3684338,170.062212,0.220503111,50.02327669,51.13928703,49.94,6,110.281293,2240141,1.749473622,None,1.749473539,,,
50,30000,90,4.45,4.506666667,110.573114,9.043789795,160.7544689,155.6701008,160.789422,0.221828308,49.83161671,49.33431953,49.75,6,110.554137,2251942,1.759679562,None,1.759679645,,,
50,30000,90,4.45,4.388333333,110.563101,9.044608834,163.2577989,163.3132541,163.295291,0.22778931,48.51877416,48.40486137,48.45,5,110.546362,2242073,1.743610865,None,1.743610782,,,
60,30000,90,4.45,4.438333333,110.474787,9.051839131,162.927331,163.4194069,162.962479,0.225221866,49.03239296,49.75591438,48.96,5,110.454162,2244937,1.748954213,None,1.748954296,,,
60,30000,90,5.34,5.271666667,109.785449,9.108675231,180.2659486,176.55933,180.294041,0.18963712,57.8752292,57.42965539,57.77,8,109.769154,2272923,1.82155676,None,1.82155676,,,
60,30000,90,5.34,5.405,109.604913,9.123678607,195.4318531,199.1338065,195.459186,0.184996662,59.24145548,58.5106383,59.12,10,109.590059,2293632,1.848702282,None,1.848702282,,,
60,30000,90,5.34,5.468333333,109.593496,9.124629075,187.2052998,183.4563079,187.2323,0.182832529,59.92937673,57.7110637,59.82,6,109.575565,2301031,1.859585778,None,1.859585861,,,
60,30000,90,5.34,5.275,109.6441,9.120417788,188.4058196,193.137321,188.434518,0.189549603,57.83726275,58.21484992,57.73,7,109.621787,2271581,1.820050636,None,1.820050553,,,
60,30000,90,5.34,5.373333333,109.600692,9.124029983,182.7763647,179.5236101,182.805467,0.186014731,58.89210517,58.83995037,58.79,6,109.583831,2291807,1.845190941,None,1.845190858,,,
60,30000,90,5.34,5.116666667,110.042911,9.08736411,177.1774747,173.7949474,177.206277,0.195351632,56.30528946,55.70032573,56.21,5,110.02569,2269673,1.810260351,None,1.810260268,,,
60,30000,90,5.34,5.285,109.962175,9.094036199,185.2658336,185.0086605,185.268733,0.189155398,58.11500949,57.82752641,57.99,7,109.942359,2278521,1.828121322,None,1.828121322,,,
60,30000,90,5.34,5.496666667,109.692849,9.11636455,188.0849002,185.265313,188.087391,0.181885468,60.29450267,59.73927543,60.18,8,109.675435,2286631,1.847497739,None,1.847497822,,,
60,30000,90,5.34,5.195,109.827995,9.105146643,182.8580712,182.580978,182.88696,0.192474037,57.0556434,56.96182226,56.95,7,109.806622,2274660,1.818939017,None,1.818939017,,,
70,30000,90,5.34,5.285,109.78547,9.108673488,184.8226649,187.9020105,184.850808,0.189083147,58.0216209,59.57111321,57.91,7,109.769978,2269131,1.81862391,None,1.81862391,,,
70,30000,90,6.23,6.151666667,109.307117,9.148535132,222.9580674,223.5772194,222.984208,0.162487974,67.24209481,66.90598754,67.09,8,109.289782,2311984,1.908938618,None,1.908938702,,,
70,30000,90,6.23,6.188333333,109.483855,9.133766801,211.1460704,204.0436603,211.148157,0.16156975,67.75225894,66.60832099,67.59,7,109.46321,2316830,1.916394314,None,1.916394231,,,
70,30000,90,6.23,6.371666667,109.132012,9.163214181,231.541921,231.2093009,231.565205,0.156908831,69.53528031,70.02354172,69.38,9,109.116311,2314018,1.923153986,None,1.923154069,,,
70,30000,90,6.23,6.235,109.292818,9.149732053,229.1908669,231.2955531,229.215221,0.160199592,68.14407202,67.97647688,67.99,10,109.277952,2323706,1.92533581,None,1.925335727,,,
70,30000,90,6.23,6.068333333,109.264798,9.152078421,214.1771775,211.9050477,214.201851,0.164789169,66.30552159,66.42405932,66.15,9,109.245294,2311799,1.903750494,None,1.90375041,,,
70,30000,90,6.23,6.243333333,109.308677,9.148404568,225.0541273,223.9227805,225.07817,0.160131475,68.24505067,68.25947678,68.09,11,109.291646,2309883,1.912183812,None,1.912183812,,,
70,30000,90,6.23,6.291666667,109.174324,9.159662853,224.9020264,222.390246,224.927409,0.158836206,68.68884552,68.55629139,68.52,9,109.154826,2319770,1.924271397,None,1.924271314,,,
70,30000,90,6.23,6.205,109.284826,9.150401173,229.1701804,230.1394104,229.194126,0.161155564,67.81123453,66.97555735,67.66,11,109.262432,2314325,1.914289976,None,1.914289892,,,
70,30000,90,6.23,6.185,109.161681,9.160723716,223.969352,227.1862345,223.992858,0.161670706,67.5164997,68.56642414,67.36,8,109.143829,2296114,1.894689133,None,1.894689216,,,
80,30000,90,6.23,6.228333333,109.203866,9.157184966,221.6528993,221.3292227,221.676841,0.160550534,68.01580787,68.2499331,67.86,8,109.184893,2315272,1.916293172,None,1.916293256,,,
80,30000,90,7.12,7.171666667,108.666757,9.202446338,300.0782259,300.1003089,300.100685,0.139393054,77.9321759,78.53822914,77.72,13,108.649019,2342185,1.99612243,None,1.996122513,,,
80,30000,90,7.12,7.105,108.821846,9.189331341,293.983005,294.8467601,294.004127,0.140685637,77.31792158,78.80600516,77.12,15,108.801592,2343176,1.993887453,None,1.99388737,,,
80,30000,90,7.12,7.158333333,108.742465,9.196039468,286.0676912,282.2568951,286.090764,0.139640243,77.8414812,77.2991851,77.64,16,108.723936,2343558,1.997080621,None,1.997080621,,,
80,30000,90,7.12,7.105,108.770849,9.193639741,306.4180526,309.5222413,306.439938,0.140727769,77.28168821,77.4689186,77.08,14,108.752621,2339419,1.989873515,None,1.989873598,,,
80,30000,90,7.12,6.911666667,108.878587,9.184542411,252.8504568,244.9352116,252.871359,0.144665708,75.25325005,74.69254883,75.06,10,108.859209,2339605,1.979175584,None,1.979175667,,,
80,30000,90,7.12,7.025,108.831033,9.188555621,294.6149499,300.0975165,294.63628,0.142243924,76.45380068,77.12930012,76.26,13,108.815088,2340233,1.986276301,None,1.986276218,,,
80,30000,90,7.12,7.155,108.764077,9.194212166,299.0422345,300.0163493,299.045063,0.139713738,77.82069709,78.94491673,77.62,13,108.747068,2348207,2.001678108,None,2.001678024,,,
80,30000,90,7.12,7.051666667,108.727847,9.197275837,298.3873482,302.12228,298.408963,0.141668318,76.67125344,76.43583077,76.48,14,108.707533,2344725,1.991996803,None,1.991996803,,,
80,30000,90,7.12,7.303333333,108.643846,9.204386965,307.8957497,305.6412472,307.915636,0.136911198,79.3462222,78.83386581,79.14,14,108.623474,2348041,2.009730876,None,2.009730959,,,
90,30000,90,7.12,6.905,109.0478,9.17029046,266.1226191,263.9350672,266.144278,0.144804213,75.2975059,75.70601014,75.11,10,109.029412,2329945,1.969723765,None,1.969723848,,,
90,30000,90,8.01,7.966666667,108.235589,9.239105263,459.4238274,461.0213407,459.442496,0.125492064,86.2276859,86.0460251,85.99,20,108.217775,2362996,2.062203875,None,2.062203958,,,
90,30000,90,8.01,7.985,108.404308,9.224725645,452.143318,451.4752336,452.145004,0.125209236,86.56083994,86.02734008,86.32,20,108.386925,2363777,2.06480634,None,2.064806257,,,
90,30000,90,8.01,7.956666667,108.369812,9.227662036,470.0302278,473.645913,470.049098,0.125666712,86.22624708,86.56263092,85.98,19,108.35115,2350077,2.048825115,None,2.048825115,,,
90,30000,90,8.01,8.018333333,108.467861,9.219320735,596.1533107,615.5608633,596.17178,0.124711282,86.97314655,87.77800873,86.73,30,108.447987,2359832,2.06296308,None,2.062962997,,,
90,30000,90,8.01,8.18,108.457565,9.220195936,526.0366446,524.5041776,526.054626,0.122236415,88.71828817,88.6409943,88.47,23,108.440014,2361524,2.074175961,None,2.074175877,,,
90,30000,90,8.01,8.088333333,108.184504,9.243467992,430.3559425,422.8373526,430.374328,0.12361934,87.50323299,87.00803627,87.26,22,108.167075,2361655,2.067729405,None,2.067729489,,,
90,30000,90,8.01,7.828333333,108.309757,9.232778539,359.3854234,350.0438246,359.404487,0.127709926,84.7884881,84.97977432,84.56,13,108.291828,2352668,2.043802277,None,2.043802194,,,
90,30000,90,8.01,7.891666667,108.524653,9.214496175,446.6847034,449.2729221,446.703601,0.12670608,85.64403866,86.73706441,85.41,15,108.505667,2355391,2.051213286,None,2.051213369,,,
90,30000,90,8.01,7.826666667,108.388649,9.226058349,451.7794534,457.9554785,451.781896,0.127755898,84.83218262,84.61620356,84.59,21,108.371637,2358080,2.049529359,None,2.049529276,,,
100,30000,90,8.01,8.175,108.320169,9.231891062,425.97773,412.5229514,425.995958,0.12229545,88.55173816,87.8185525,88.16,23,108.302344,2364436,2.07550753,None,2.075507613,,,
100,30000,90,8.9,8.993333333,108.009079,9.258480947,2201.463511,2208.661826,2201.481955,0.111169356,97.13616505,97.06263899,96.84,60,107.991016,2381008,2.140287862,None,2.140287946,,,
100,30000,90,8.9,8.96,108.248728,9.23798384,1576.288808,1565.011991,1576.305087,0.11159908,96.99086029,96.60528274,96.53,50,108.231644,2375968,2.133267043,None,2.133267127,,,
100,30000,90,8.9,8.951666667,107.841556,9.272863237,2069.600358,2086.530979,2069.601896,0.111704203,96.53616621,96.48142977,96.25,67,107.823647,2377694,2.133555807,None,2.133555724,,,
100,30000,90,8.9,8.708333333,108.174856,9.244292407,969.36166,966.63262,969.363541,0.114825326,94.20227043,94.71820878,93.91,38,108.155476,2375647,2.118591251,None,2.118591334,,,
100,30000,90,8.9,9.026666667,108.047926,9.2551522,1445.678142,1426.861218,1445.695671,0.110770195,97.5312612,97.03655835,96.45,55,108.029636,2377192,2.134121145,None,2.134121228,,,
100,30000,90,8.9,8.918333333,108.101929,9.25052873,1540.32715,1538.462291,1540.345262,0.112115234,96.40890368,96.47729396,96.13,47,108.083189,2378022,2.133244467,None,2.133244467,,,
100,30000,90,8.9,8.786666667,108.144305,9.24690394,1082.725184,1079.122014,1082.742189,0.113776716,95.02279599,94.54666161,94.42,40,108.125548,2373949,2.119597729,None,2.119597813,,,
100,30000,90,8.9,8.808333333,108.229514,9.239623861,1112.504779,1106.363935,1112.5217,0.11347748,95.33216358,94.8628193,94.89,37,108.210331,2378589,2.127048702,None,2.127048702,,,
100,30000,90,8.9,8.84,108.057342,9.254345716,990.9351254,978.4406714,990.953625,0.11309317,95.52269033,94.91892911,95.08,44,108.037727,2377668,2.127120482,None,2.127120482,,,
10,30000,90,8.9,9.1,107.944708,9.264002085,1287.404574,1254.256732,1287.421891,0.109885213,98.22968428,97.93956044,97.93,36,107.929507,2380977,2.146233176,None,2.146233176,,,
10,30000,95,0.89,0.855,118.098203,8.467529349,126.9886626,156.1734095,127.156243,1.169587539,10.09739636,12.57309942,10.18,2,118.064435,1645568,1.034893325,None,1.034893241,,,
10,30000,95,0.89,0.851666667,118.220015,8.458804543,125.444486,119.4848365,125.613039,1.173839657,10.06840461,9.784735812,10.16,2,118.181998,1618859,1.011934953,None,1.011934869,,,
10,30000,95,0.89,0.87,117.48761,8.511535812,127.5909072,162.7894187,127.60387,1.147597418,10.22142207,12.44019139,10.3,3,117.453442,1626740,1.019211478,None,1.019211395,,,
10,30000,95,0.89,0.918333333,118.590932,8.43234793,124.656913,98.81390378,124.81857,1.087752421,10.89060059,8.711433757,10.97,2,118.551222,1740655,1.119529469,None,1.119529552,,,
10,30000,95,0.89,0.881666667,118.17084,8.462324546,124.9229942,117.8127527,124.938376,1.133639118,10.41872906,9.631728045,10.49,2,118.13818,1640386,1.031624646,None,1.031624729,,,
10,30000,95,0.89,0.83,119.214333,8.388253114,127.5640797,147.5782649,127.742748,1.201225268,9.894789639,10.84337349,9.99,3,119.180326,1668707,1.053988098,None,1.053988014,,,
10,30000,95,0.89,0.865,118.770666,8.419587375,125.7146732,135.8771314,125.886639,1.155519116,10.27366261,11.17533719,10.36,2,118.738213,1647167,1.036946259,None,1.036946176,,,
10,30000,95,0.89,0.88,118.939815,8.407613548,126.0961432,122.6756198,126.259095,1.135774294,10.46670372,9.848484848,10.54,2,118.903799,1710117,1.091615751,None,1.091615751,,,
10,30000,95,0.89,0.878333333,118.688512,8.425415258,124.3352564,108.0189681,124.506786,1.138048892,10.42480764,8.918406072,10.51,2,118.648753,1714151,1.094956986,None,1.094956903,,,
20,30000,95,0.89,0.888333333,118.964697,8.405855058,126.7657342,120.2719835,126.790047,1.122054762,10.56803058,9.746954077,10.64,2,118.924901,1715231,1.096396748,None,1.096396665,,,
20,30000,95,1.78,1.763333333,114.415153,8.74010106,132.1631319,147.9411523,132.248556,0.566813619,20.17520531,21.92816635,20.21,3,114.388225,1959823,1.349419553,None,1.349419636,,,
20,30000,95,1.78,1.848333333,114.425718,8.739294081,131.408891,151.2341438,131.488868,0.539666848,21.14968688,23.89540126,21.2,4,114.395608,1972230,1.364833814,None,1.364833814,,,
20,30000,95,1.78,1.848333333,114.488299,8.734517053,132.3941131,143.363874,132.400862,0.540578776,21.16125393,22.53267237,21.19,3,114.465341,2014417,1.402003258,None,1.402003342,,,
20,30000,95,1.78,1.848333333,114.584896,8.727153708,129.1775006,128.4910912,129.184147,0.541025901,21.17910828,21.40603876,21.22,3,114.555387,2003700,1.392687879,None,1.392687879,,,
20,30000,95,1.78,1.803333333,114.379375,8.742834974,129.4439534,127.1008367,129.524011,0.554292215,20.62641396,20.33271719,20.68,3,114.353219,1993001,1.380770192,None,1.380770109,,,
20,30000,95,1.78,1.89,114.335079,8.746222146,130.6092873,136.7076323,130.692061,0.528775049,21.60932993,22.22222222,21.65,4,114.304549,2002118,1.393275339,None,1.393275256,,,
20,30000,95,1.78,1.783333333,115.038113,8.692771238,131.1587647,137.8286313,131.243306,0.559939683,20.51513015,21.40186916,20.56,4,115.011007,1985898,1.373963671,None,1.373963671,,,
20,30000,95,1.78,1.616666667,115.012122,8.694735673,126.5917895,114.1460304,126.684379,0.617999421,18.59362639,16.70103093,18.65,2,114.984134,1944914,1.329312789,None,1.329312705,,,
20,30000,95,1.78,1.65,114.109353,8.76352353,125.996179,121.5182124,126.089846,0.606021845,18.82804325,18.53535354,18.9,3,114.083621,1933681,1.320582752,None,1.320582835,,,
30,30000,95,1.78,1.878333333,114.453324,8.737186174,132.0362708,138.8835307,132.1132,0.532125366,21.49814936,22.44897959,21.54,3,114.422389,2000817,1.391619251,None,1.391619251,,,
30,30000,95,2.67,2.59,112.822741,8.863461312,135.9122276,130.6457402,135.917211,0.38579138,29.22108992,28.04760373,29.23,4,112.803241,2094827,1.511731619,None,1.511731535,,,
30,30000,95,2.67,2.745,112.36021,8.899947766,135.6940134,129.1745327,135.748395,0.364037996,30.84287765,29.2653309,30.84,4,112.333504,2087509,1.512881937,None,1.51288202,,,
30,30000,95,2.67,2.69,112.402801,8.896575451,134.9547041,130.4800468,135.012454,0.371706886,30.23635347,29.58488228,30.24,3,112.383175,2109680,1.530017223,None,1.530017139,,,
30,30000,95,2.67,2.766666667,112.490477,8.889641387,138.504302,135.5421687,138.55666,0.361259326,31.1223653,30.60240964,31.14,4,112.47036,2120463,1.544149946,None,1.544149946,,,
30,30000,95,2.67,2.653333333,112.351166,8.900664191,134.4241869,129.8499407,134.481018,0.376730564,29.81050938,30.11934673,29.83,3,112.332241,2097164,1.516734853,None,1.516734769,,,
30,30000,95,2.67,2.678333333,112.767238,8.867823827,138.1651421,141.0289225,138.219947,0.37316027,30.20282524,30.67828251,30.21,4,112.747258,2113665,1.53346949,None,1.53346949,,,
30,30000,95,2.67,2.678333333,112.053486,8.924309593,138.5112576,146.1403497,138.566918,0.372920466,30.01165867,31.17610454,30.02,6,112.032396,2098962,1.519275254,None,1.519275254,,,
30,30000,95,2.67,2.676666667,112.491364,8.889571292,136.7957211,138.8783345,136.85042,0.373374673,30.11018843,30.1992528,30.11,4,112.470861,2112448,1.531883968,None,1.531884052,,,
30,30000,95,2.67,2.641666667,112.606397,8.880490155,136.4959028,136.9702156,136.550547,0.378483824,29.74685654,29.74763407,29.76,4,112.584306,2109597,1.527609736,None,1.527609736,,,
40,30000,95,2.67,2.638333333,112.878075,8.859116352,135.02173,130.1334576,135.076368,0.378671151,29.78099879,29.34301958,29.79,3,112.856736,2114810,1.532457474,None,1.532457391,,,
40,30000,95,3.56,3.521666667,111.404042,8.976334988,145.7458445,139.0217501,145.791816,0.283927685,39.23279012,37.78987222,39.22,4,111.375824,2204589,1.661320124,None,1.661320124,,,
40,30000,95,3.56,3.476666667,111.386309,8.977764045,143.8472129,134.4396143,143.893306,0.287371321,38.72530676,35.23489933,38.7,5,111.368113,2178781,1.634872185,None,1.634872269,,,
40,30000,95,3.56,3.531666667,111.298095,8.98487975,150.8451785,157.4108367,150.887122,0.282948432,39.30677722,39.31099575,39.29,6,111.274042,2183569,1.642256504,None,1.642256587,,,
40,30000,95,3.56,3.611666667,111.571364,8.962873305,153.1312482,163.738964,153.17191,0.27685403,40.29585763,42.75496078,40.27,5,111.553545,2178861,1.642825624,None,1.642825624,,,
40,30000,95,3.56,3.528333333,111.187428,8.993822575,145.2055608,140.9066983,145.247065,0.283403002,39.23063085,38.61596599,39.21,4,111.166766,2203760,1.660503721,None,1.660503637,,,
40,30000,95,3.56,3.541666667,111.144491,8.997297041,148.2910073,153.0685121,148.331917,0.281908028,39.3636739,41.36470588,39.34,4,111.124108,2172825,1.632581155,None,1.632581155,,,
40,30000,95,3.56,3.54,111.307363,8.984131625,144.8711463,140.7109494,144.913846,0.282225654,39.4028065,39.21845574,39.37,5,111.281325,2191148,1.649662183,None,1.6496621,,,
